Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Buy Box 🚚: Stock,"New, 3rd Party FBM 🚚: 30 days avg.",Prime Eligible (Buy Box),Buy Box : Current,Buy Box : Stock,New: Highest,Buy Bo : Current,Buy Box 🚚: Current,Unnamed: 13,Black_list,PID
"New Balance Women's 997H V1 Sneaker, Pigment/Pigment, 11.5",21552,22204,,,,,,-,,B07PDRKRHZ,193684088720,193684088720.0,B07RYL5ZXM,New Balance,,GB193684088720,https://www.google.com/search?q=193684088720+New+Balance+Women%27s+997H+V1+Sneaker%2C+Pigment%2FPigment%2C+11.5&tbm=shop,Y,https://www.amazon.com/dp/B07PDRKRHZ?psc=1,"https://www.google.com/shopping/product/14890010099917418419/offers?q=193684088720&prds=cid:14890010099917418419,cond:1",Famous Footwear,99.99,169.98,188.98,188.98,Y,,,,,,,,,,,Y,none
"New Balance Unisex 574 V2 70s Racing Sneaker, Gulf Red/Sea Salt, 8.5 US Men",25105,25105,,,,,,-,,B0C34DSBJP,197375739977,197375739977.0,B0C34N87RQ,New Balance,,GB197375739977,https://www.google.com/search?q=197375739977+New+Balance+Unisex+574+V2+70s+Racing+Sneaker%2C+Gulf+Red%2FSea+Salt%2C+8.5+US+Men&tbm=shop,Y,https://www.amazon.com/dp/B0C34DSBJP?psc=1,"https://www.google.com/shopping/product/7115854884638905921/offers?q=197375739977&prds=cid:7115854884638905921,cond:1",Holabird Sports,89.95,152.91,170.01,170.01,Y,,,,,,,,,,,Y,none
"New Balance Men's FuelCell Rebel V3 Running Shoe, White/Blacktop/Neon Dragonfly, 10.5",39004,44830,,,,,,-,,B09YBLGR9T,196432826087,196432826087.0,B096NP1V5Z,New Balance,,GB196432826087,https://www.google.com/search?q=196432826087+New+Balance+Men%27s+FuelCell+Rebel+V3+Running+Shoe%2C+White%2FBlacktop%2FNeon+Dragonfly%2C+10.5&tbm=shop,Y,https://www.amazon.com/dp/B09YBLGR9T?psc=1,"https://www.google.com/shopping/product/11240873158956680989/offers?q=196432826087&prds=cid:11240873158956680989,cond:1",6pm.com,74.99,127.48,141.73,141.73,Y,,,,,,,,,,,Y,none
"New Balance Women's 997H V1 Sneaker, Sandstone/White, 7.5",22928,22718,,,,,,-,,B09XRFGL62,196432864300,196432864300.0,B07RYL5ZXM,New Balance,,GB196432864300,https://www.google.com/search?q=196432864300+New+Balance+Women%27s+997H+V1+Sneaker%2C+Sandstone%2FWhite%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B09XRFGL62?psc=1,"https://www.google.com/shopping/product/5725567879375486970/offers?q=196432864300&prds=cid:5725567879375486970,cond:1",Rack Room Shoes,99.99,169.98,188.98,188.98,Y,,,,,,,,,,,Y,none
"New Balance Men's 997H V1 Classic Sneaker, White/Silver, 16",32161,38564,,,,,,-,,B07DVHFP97,192983283560,192983283560.0,B09JPSWW29,New Balance,,GB192983283560,https://www.google.com/search?q=192983283560+New+Balance+Men%27s+997H+V1+Classic+Sneaker%2C+White%2FSilver%2C+16&tbm=shop,Y,https://www.amazon.com/dp/B07DVHFP97?psc=1,"https://www.google.com/shopping/product/9507641577194697215/offers?q=192983283560&prds=cid:9507641577194697215,cond:1",Rack Room Shoes,99.99,169.98,188.98,188.98,Y,,,,,,,,,,,Y,none
"New Balance Unisex 574 V2 Subterra Sneaker, Olive/Bone, 6 US Men",29751,23586,,,,,,-,,B0BJ7WCKHT,196941371597,196941371597.0,B0BJ826WQ7,New Balance,,GB196941371597,https://www.google.com/search?q=196941371597+New+Balance+Unisex+574+V2+Subterra+Sneaker%2C+Olive%2FBone%2C+6+US+Men&tbm=shop,Y,https://www.amazon.com/dp/B0BJ7WCKHT?psc=1,"https://www.google.com/shopping/product/11428190702892367863/offers?q=196941371597&prds=cid:11428190702892367863,cond:1",DICK'S Sporting Goods,89.99,152.98,170.08,170.08,Y,,,,,,,,,,,Y,none
"New Balance Men's 410 V7 Running Shoe, Ocean Grey/Outerspace/Wave, 7.5",25629,23715,,,,,,-,,B088P9HX99,195173063027,195173063027.0,B088PRF7P4,New Balance,,GB195173063027,https://www.google.com/search?q=195173063027+New+Balance+Men%27s+410+V7+Running+Shoe%2C+Ocean+Grey%2FOuterspace%2FWave%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B088P9HX99?psc=1,"https://www.google.com/shopping/product/7264019023684760299/offers?q=195173063027&prds=cid:7264019023684760299,cond:1",Shoe Station,69.98,118.97,132.26,132.26,Y,,,,,,,,,,,Y,none
"New Balance Men's 997H V1 Classic Sneaker, Magnet/Energy Red, 19",33720,39514,,,,,,-,,B07MGSMK7G,192983080077,192983080077.0,B09JPSWW29,New Balance,,GB192983080077,https://www.google.com/search?q=192983080077+New+Balance+Men%27s+997H+V1+Classic+Sneaker%2C+Magnet%2FEnergy+Red%2C+19&tbm=shop,Y,https://www.amazon.com/dp/B07MGSMK7G?psc=1,"https://www.google.com/shopping/product/9507641577194697215/offers?q=192983080077&prds=cid:9507641577194697215,cond:1",Rack Room Shoes,99.99,169.98,188.98,188.98,Y,,,,,,,,,,,Y,none
New Balance Men's Fresh Foam X 880v13 Running Shoe White/Light Silver Metallic 10.5 Wide,103107,179532,,,,,,-,,B0BSVKYTNB,196432449736,196432449736.0,B0CW9YNPNN,New Balance,,GB196432449736,https://www.google.com/search?q=196432449736+New+Balance+Men%27s+Fresh+Foam+X+880v13+Running+Shoe+White%2FLight+Silver+Metallic+10.5+Wide&tbm=shop,Y,https://www.amazon.com/dp/B0BSVKYTNB?psc=1,"https://www.google.com/shopping/product/227429089476379764/offers?q=196432449736&prds=cid:227429089476379764,cond:1",Fleet Feet,105.0,178.5,198.45,198.45,Y,,,,,,,,,,,Y,none
New Balance Kids Fresh Foam Roav V1 Lace-up Running Shoe,27060,29901,,,,,,-,,B07HFZXN57,193362235118,193362235118.0,B0BZZH6LQC,New Balance,,GB193362235118,https://www.google.com/search?q=193362235118+New+Balance+Kids+Fresh+Foam+Roav+V1+Lace-up+Running+Shoe&tbm=shop,Y,https://www.amazon.com/dp/B07HFZXN57?psc=1,"https://www.google.com/shopping/product/12789687695656184490/offers?q=193362235118&prds=cid:12789687695656184490,cond:1",New Balance,59.94,101.9,113.29,113.29,Y,,,,,,,,,,,Y,none
"New Balance Unisex 574 V2 70s Racing Sneaker, Sea Salt/Nb 102 White, 11.5 US Men",29201,29201,,,180.27,,,AUZHYMZYT39ZN,1.0,B0C34CLJZ4,197375739557,197375739557.0,B0C34N87RQ,New Balance,,GB197375739557,https://www.google.com/search?q=197375739557+New+Balance+Unisex+574+V2+70s+Racing+Sneaker%2C+Sea+Salt%2FNb+102+White%2C+11.5+US+Men&tbm=shop,Y,https://www.amazon.com/dp/B0C34CLJZ4?psc=1,"https://www.google.com/shopping/product/8859646924145188398/offers?q=197375739557&prds=cid:8859646924145188398,cond:1",New Balance,89.99,152.98,170.08,179.27,Y,,,,,,,,,,,Y,none
New Balance Men's Fresh Foam X 880v12,40031,51891,,,,,,-,,B09RXS6D1Z,195907603758,195907603758.0,B0C6FXMMDY,New Balance,,GB195907603758,https://www.google.com/search?q=195907603758+New+Balance+Men%27s+Fresh+Foam+X+880v12&tbm=shop,Y,https://www.amazon.com/dp/B09RXS6D1Z?psc=1,"https://www.google.com/shopping/product/13325073438124789908/offers?q=195907603758&prds=cid:13325073438124789908,cond:1",ShoeStores.com,84.95,144.41,160.56,160.56,Y,,,,,,,,,,,Y,none
"New Balance 574D v2 Men's Sneaker, Timberwolf with rain Cloud, 8 D (M)",47138,39802,,,205.0,,,A2O4XN2BBGRDQ,1.0,B09BLFD9CF,195481079598,195481079598.0,B01N969VZC,New Balance,,GB195481079598,https://www.google.com/search?q=195481079598+New+Balance+574D+v2+Men%27s+Sneaker%2C+Timberwolf+with+rain+Cloud%2C+8+D+%28M%29&tbm=shop,Y,https://www.amazon.com/dp/B09BLFD9CF?psc=1,"https://www.google.com/shopping/product/14378546873780087922/offers?q=195481079598&prds=cid:14378546873780087922,cond:1",New Balance,89.99,152.98,170.08,204.0,Y,,,,,,,,,,,Y,none
"New Balance Men's Sneakers, Navy Blue Evn Dark, 14 Wide",46534,39454,,,138.59,,,A2I86AGPBK9F84,1.0,B095YYDRBH,195907806326,195907806326.0,B01N969VZC,New Balance,,GB195907806326,https://www.google.com/search?q=195907806326+New+Balance+Men%27s+Sneakers%2C+Navy+Blue+Evn+Dark%2C+14+Wide&tbm=shop,Y,https://www.amazon.com/dp/B095YYDRBH?psc=1,"https://www.google.com/shopping/product/6999503114571081657/offers?q=195907806326&prds=cid:6999503114571081657,cond:1",DSW,62.99,107.08,119.05,137.59,Y,,,,,,,,,,,Y,none
"New Balance Men's 696 V5 Hard Court Tennis Shoe, Black/White, 9",527578,557999,,,,,,-,,B0C34FKVM5,197375539058,197375539058.0,B09YGVKDF2,New Balance,,GB197375539058,https://www.google.com/search?q=197375539058+New+Balance+Men%27s+696+V5+Hard+Court+Tennis+Shoe%2C+Black%2FWhite%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B0C34FKVM5?psc=1,"https://www.google.com/shopping/product/5906239588270796062/offers?q=197375539058&prds=cid:5906239588270796062,cond:1",New Balance,84.94,144.4,160.54,160.54,Y,,,,,,,,,,,Y,none
"New Balance Unisex 574 V2 70s Racing Sneaker, Sea Salt/Nb 102 White, 13 US Men",27836,27836,,,180.27,,,AUZHYMZYT39ZN,1.0,B0C34F1WBM,197375739571,197375739571.0,B0C34N87RQ,New Balance,,GB197375739571,https://www.google.com/search?q=197375739571+New+Balance+Unisex+574+V2+70s+Racing+Sneaker%2C+Sea+Salt%2FNb+102+White%2C+13+US+Men&tbm=shop,Y,https://www.amazon.com/dp/B0C34F1WBM?psc=1,"https://www.google.com/shopping/product/12774123209569953234/offers?q=197375739571&prds=cid:12774123209569953234,cond:1",Champs Sports,90.0,153.0,170.1,179.27,Y,,,,,,,,,,,Y,none
"New Balance Unisex 574 V2 70s Racing Sneaker, Sea Salt/Nb 102 White, 11 US Men",27836,27836,,,180.27,,,AUZHYMZYT39ZN,1.0,B0C34G66TX,197375739540,197375739540.0,B0C34N87RQ,New Balance,,GB197375739540,https://www.google.com/search?q=197375739540+New+Balance+Unisex+574+V2+70s+Racing+Sneaker%2C+Sea+Salt%2FNb+102+White%2C+11+US+Men&tbm=shop,Y,https://www.amazon.com/dp/B0C34G66TX?psc=1,"https://www.google.com/shopping/product/11523430575287468940/offers?q=197375739540&prds=cid:11523430575287468940,cond:1",ASOS,72.99,124.08,137.95,179.27,Y,,,,,,,,,,,Y,none
"New Balance Unisex 574 V2 History Sneaker, Shadow Grey/Sea Salt, 6.5 US Men",48843,68709,,,,,,-,,B0C34QHB9L,197375742571,197375742571.0,B0C34ZPYGH,New Balance,,GB197375742571,https://www.google.com/search?q=197375742571+New+Balance+Unisex+574+V2+History+Sneaker%2C+Shadow+Grey%2FSea+Salt%2C+6.5+US+Men&tbm=shop,Y,https://www.amazon.com/dp/B0C34QHB9L?psc=1,"https://www.google.com/shopping/product/11227313043986133336/offers?q=197375742571&prds=cid:11227313043986133336,cond:1",ShoeMall,89.95,152.91,170.01,170.01,Y,,,,,,,,,,,Y,none
"New Balance Men's 460 V3 Running Shoe, Navy/Team Navy, 8.5",78741,91070,,2.0,96.94,,,AF4GO035LHAA2,4.0,B08PCDWCVW,195173060033,195173060033.0,B08PD6YL7J,New Balance,,GB195173060033,https://www.google.com/search?q=195173060033+New+Balance+Men%27s+460+V3+Running+Shoe%2C+Navy%2FTeam+Navy%2C+8.5&tbm=shop,Y,https://www.amazon.com/dp/B08PCDWCVW?psc=1,"https://www.google.com/shopping/product/4366141294700444668/offers?q=195173060033&prds=cid:4366141294700444668,cond:1",Kohl's,53.92,91.66,101.91,95.94,Y,,,,,,,,,,,Y,none
"New Balance Men's Fresh Foam X 880 V14 Running Shoe, Blue Oasis/Atlantic Blue/True Red, 9.5 Narrow",79858,79858,,,,,,-,,B0C34WTVRR,197375628509,197375628509.0,B0C35371Z8,New Balance,,GB197375628509,https://www.google.com/search?q=197375628509+New+Balance+Men%27s+Fresh+Foam+X+880+V14+Running+Shoe%2C+Blue+Oasis%2FAtlantic+Blue%2FTrue+Red%2C+9.5+Narrow&tbm=shop,Y,https://www.amazon.com/dp/B0C34WTVRR?psc=1,"https://www.google.com/shopping/product/2241750875709131871/offers?q=197375628509&prds=cid:2241750875709131871,cond:1",New Balance,139.99,237.98,264.58,264.58,Y,,,,,,,,,,,Y,none
"New Balance Women's 410 V7 Trail Running Shoe, Black/Deep Violet, 11 Wide",42363,37374,,,,,,-,,B08P28B3QJ,195481275716,195481275716.0,B08P38S66Q,New Balance,,GB195481275716,https://www.google.com/search?q=195481275716+New+Balance+Women%27s+410+V7+Trail+Running+Shoe%2C+Black%2FDeep+Violet%2C+11+Wide&tbm=shop,Y,https://www.amazon.com/dp/B08P28B3QJ?psc=1,"https://www.google.com/shopping/product/2383491464340409733/offers?q=195481275716&prds=cid:2383491464340409733,cond:1",ShoeMall,159.95,271.91,302.31,302.31,Y,,,,,,,,,,,,none
"New Balance Men's 460 V3 Running Shoe, Navy/Royal, 12 X-Wide",78555,90924,,,,,,-,,B08PCCHKXP,195481298814,195481298814.0,B08PD6YL7J,New Balance,,GB195481298814,https://www.google.com/search?q=195481298814+New+Balance+Men%27s+460+V3+Running+Shoe%2C+Navy%2FRoyal%2C+12+X-Wide&tbm=shop,Y,https://www.amazon.com/dp/B08PCCHKXP?psc=1,"https://www.google.com/shopping/product/14776303160645500613/offers?q=195481298814&prds=cid:14776303160645500613,cond:1",Shoe Sensation,81.99,139.38,154.96,154.96,Y,,,,,,,,,,,Y,none
"New Balance Baby Girls Kids 997H Bungee Lace Sneaker, Summer Fog/Crimson, 3 Infant",45212,25459,,,,,,-,,B09K4SBT83,196307222822,196307222822.0,B0CW22T48D,New Balance,,GB196307222822,https://www.google.com/search?q=196307222822+New+Balance+Baby+Girls+Kids+997H+Bungee+Lace+Sneaker%2C+Summer+Fog%2FCrimson%2C+3+Infant&tbm=shop,Y,https://www.amazon.com/dp/B09K4SBT83?psc=1,"https://www.google.com/shopping/product/147954750596472741/offers?q=196307222822&prds=cid:147954750596472741,cond:1",6pm.com,63.99,108.78,120.94,120.94,Y,,,,,,,,,,,Y,none
"New Balance Men's Fresh Foam X Vongo V5 Running Shoe, White/Quartz Grey/Arctic Grey, 10",63847,65895,,,,,,-,,B09YBNY3Z6,196432323944,196432323944.0,B08P39SP11,New Balance,,GB196432323944,https://www.google.com/search?q=196432323944+New+Balance+Men%27s+Fresh+Foam+X+Vongo+V5+Running+Shoe%2C+White%2FQuartz+Grey%2FArctic+Grey%2C+10&tbm=shop,Y,https://www.amazon.com/dp/B09YBNY3Z6?psc=1,"https://www.google.com/shopping/product/1193530098120451179/offers?q=196432323944&prds=cid:1193530098120451179,cond:1","Fit2Run, The Runner's Superstore",134.95,229.41,255.06,255.06,Y,,,,,,,,,,,Y,none
"New Balance Men's 237 V1 Sneaker, Black/Magnet/Gum 0, 12",62568,33012,,,,,,-,,B0BJ7JXKP1,196941315966,196941315966.0,B0BHMR9X78,New Balance,,GB196941315966,https://www.google.com/search?q=196941315966+New+Balance+Men%27s+237+V1+Sneaker%2C+Black%2FMagnet%2FGum+0%2C+12&tbm=shop,Y,https://www.amazon.com/dp/B0BJ7JXKP1?psc=1,"https://www.google.com/shopping/product/8215270998490170302/offers?q=196941315966&prds=cid:8215270998490170302,cond:1",Orleans Shoe Co.,89.95,152.91,170.01,170.01,Y,,,,,,,,,,,Y,none
"New Balance Women's 574 V2 Evolved Sneaker, Sea Salt/Real Pink, 8",111219,111845,,,168.03,,,AUZHYMZYT39ZN,1.0,B0C34V3NLW,197375554136,197375554136.0,B0C357TZ84,New Balance,,GB197375554136,https://www.google.com/search?q=197375554136+New+Balance+Women%27s+574+V2+Evolved+Sneaker%2C+Sea+Salt%2FReal+Pink%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B0C34V3NLW?psc=1,"https://www.google.com/shopping/product/10089579798803854404/offers?q=197375554136&prds=cid:10089579798803854404,cond:1",New Balance,89.99,152.98,170.08,167.03,Y,,,,,,,,,,,Y,none
New Balance Men's Nitrel V4 Black/White Running Shoe 9 M US,72316,75343,,,,,,-,,B08W2D11HS,739980581246,739980581246.0,B08DJQVRGT,New Balance,,GB739980581246,https://www.google.com/search?q=739980581246+New+Balance+Men%27s+Nitrel+V4+Black%2FWhite+Running+Shoe+9+M+US&tbm=shop,Y,https://www.amazon.com/dp/B08W2D11HS?psc=1,"https://www.google.com/shopping/product/18071651442698786787/offers?q=739980581246&prds=cid:18071651442698786787,cond:1",New Balance,249.99,424.98,472.48,472.48,Y,,,,,,,,,,,Y,none
"New Balance Women's Running Shoes, Grey Light Aluminum, 7",342743,329550,,,,,,-,,B081MDCXWM,739980609599,739980609599.0,B0882CP67Z,New Balance,,GB739980609599,https://www.google.com/search?q=739980609599+New+Balance+Women%27s+Running+Shoes%2C+Grey+Light+Aluminum%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B081MDCXWM?psc=1,"https://www.google.com/shopping/product/11057206082276014077/offers?q=739980609599&prds=cid:11057206082276014077,cond:1",New Balance,199.99,339.98,377.98,377.98,Y,,,,,,,,,,,Y,none
"New Balance Men's 997h V1 Trainers, White Seasalt, 4",272931,309480,,,,,,-,,B07DJ219QP,192662415152,192662415152.0,B0BJW26MQ9,New Balance,,GB192662415152,https://www.google.com/search?q=192662415152+New+Balance+Men%27s+997h+V1+Trainers%2C+White+Seasalt%2C+4&tbm=shop,Y,https://www.amazon.com/dp/B07DJ219QP?psc=1,"https://www.google.com/shopping/product/4148469511103241151/offers?q=192662415152&prds=cid:4148469511103241151,cond:1",Sun & Ski Sports,99.99,169.98,188.98,188.98,Y,,,,,,,,,,,Y,none
"New Balance Kid's 574 V1 Disc Lace-up Sneaker, Summer Fog/Lemon Haze/Uv Glo, 1.5 Wide Little Kid",302869,331060,,,,,,-,,B099TH6NV2,196071897400,196071897400.0,B08NJKLV56,New Balance,,GB196071897400,https://www.google.com/search?q=196071897400+New+Balance+Kid%27s+574+V1+Disc+Lace-up+Sneaker%2C+Summer+Fog%2FLemon+Haze%2FUv+Glo%2C+1.5+Wide+Little+Kid&tbm=shop,Y,https://www.amazon.com/dp/B099TH6NV2?psc=1,"https://www.google.com/shopping/product/1569701036146100537/offers?q=196071897400&prds=cid:1569701036146100537,cond:1",Foot Locker,70.0,119.0,132.3,132.3,Y,,,,,,,,,,,Y,none
"New Balance Men's 997H V1 Sneaker, Incense/Cobalt/Aluminum, 7",258931,313097,,,138.0,,,A34VQS15EC0GP3,1.0,B09K4PGGRG,196307422673,196307422673.0,B0BJW26MQ9,New Balance,,GB196307422673,https://www.google.com/search?q=196307422673+New+Balance+Men%27s+997H+V1+Sneaker%2C+Incense%2FCobalt%2FAluminum%2C+7&tbm=shop,Y,https://www.amazon.com/dp/B09K4PGGRG?psc=1,"https://www.google.com/shopping/product/12942304990788628434/offers?q=196307422673&prds=cid:12942304990788628434,cond:1",DSW,76.99,130.88,145.51,137.0,Y,,,,,,,,,,,Y,none
"New Balance Men's DRFT V1 Running Shoe, Black/Silver Metallic, 7.5",362735,316202,,,,,,-,,B07S1MKN7G,194182027372,194182027372.0,B0882BYQZD,New Balance,,GB194182027372,https://www.google.com/search?q=194182027372+New+Balance+Men%27s+DRFT+V1+Running+Shoe%2C+Black%2FSilver+Metallic%2C+7.5&tbm=shop,Y,https://www.amazon.com/dp/B07S1MKN7G?psc=1,"https://www.google.com/shopping/product/16206175590263011293/offers?q=194182027372&prds=cid:16206175590263011293,cond:1",Peltz Shoes,49.96,84.93,94.42,94.42,Y,,,,,,,,,,,Y,none
"New Balance 327 Womens Shoes Size 5.5, Color: Black/White",2375017,1718769,,,,,,-,,B09VPN9ZDB,195173955865,195173955865.0,,New Balance,,GB195173955865,https://www.google.com/search?q=195173955865+New+Balance+327+Womens+Shoes+Size+5.5%2C+Color%3A+Black%2FWhite&tbm=shop,Y,https://www.amazon.com/dp/B09VPN9ZDB?psc=1,"https://www.google.com/shopping/product/1766712245451935228/offers?q=195173955865&prds=cid:1766712245451935228,cond:1",Nordstrom Rack,72.97,124.05,137.91,137.91,Y,,,,,,,,,,,Y,none
New Balance Men's Fresh Foam X More V4 Light Aluminum/Dark Moonstone 11.5 EE - Wide,5995,15615,,,199.99,,,-,0.0,B0B8X6BVT1,196307443944,196307443944.0,B0CPR3LF4F,New Balance,,GB196307443944,https://www.google.com/search?q=196307443944+New+Balance+Men%27s+Fresh+Foam+X+More+V4+Light+Aluminum%2FDark+Moonstone+11.5+EE+-+Wide&tbm=shop,Y,https://www.amazon.com/dp/B0B8X6BVT1?psc=1,"https://www.google.com/shopping/product/15244726132418556486/offers?q=196307443944&prds=cid:15244726132418556486,cond:1",Luke's Locker,99.95,169.91,188.91,198.99,Y,,,,,,,,,,,Y,none
"New Balance Men's Fresh Foam SPT V4 Running Shoe, White/White, 9 Wide",11229,14756,,,,,,-,,B09YGBLJBS,196432984701,196432984701.0,B09668YVJX,New Balance,,GB196432984701,https://www.google.com/search?q=196432984701+New+Balance+Men%27s+Fresh+Foam+SPT+V4+Running+Shoe%2C+White%2FWhite%2C+9+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09YGBLJBS?psc=1,"https://www.google.com/shopping/product/17693070362134194504/offers?q=196432984701&prds=cid:17693070362134194504,cond:1",ShoeMall,149.95,254.91,283.41,283.41,Y,,,,,,,,,,,Y,none
"New Balance Women's Fresh Foam Roav V1 Running Shoe, Grey, 8 Wide",262,516,,,,,,-,,B0CLB7K561,197376554982,197376554982.0,B089S7TS2F,New Balance,,GB197376554982,https://www.google.com/search?q=197376554982+New+Balance+Women%27s+Fresh+Foam+Roav+V1+Running+Shoe%2C+Grey%2C+8+Wide&tbm=shop,Y,https://www.amazon.com/dp/B0CLB7K561?psc=1,"https://www.google.com/shopping/product/5453325658412694206/offers?q=197376554982&prds=cid:5453325658412694206,cond:1",Champs Sports,74.99,127.48,141.73,141.73,Y,,,,,,,,,,,Y,none
"New Balance Women's Fresh Foam Roav V1 Running Shoe, White/Winter Fog/Thistle, 8",263,512,,,,,,-,,B0BHKX22PR,196652995082,196652995082.0,B089S7TS2F,New Balance,,GB196652995082,https://www.google.com/search?q=196652995082+New+Balance+Women%27s+Fresh+Foam+Roav+V1+Running+Shoe%2C+White%2FWinter+Fog%2FThistle%2C+8&tbm=shop,Y,https://www.amazon.com/dp/B0BHKX22PR?psc=1,"https://www.google.com/shopping/product/2280079918099215324/offers?q=196652995082&prds=cid:2280079918099215324,cond:1",Champs Sports,74.99,127.48,141.73,141.73,Y,,,,,,,,,,,Y,none
"New Balance Women's Fresh Foam Roav V1 Running Shoe, Light Aluminum/Multi, 11",261,510,,,,,,-,,B09H3NLT2Z,196307425223,196307425223.0,B089S7TS2F,New Balance,,GB196307425223,https://www.google.com/search?q=196307425223+New+Balance+Women%27s+Fresh+Foam+Roav+V1+Running+Shoe%2C+Light+Aluminum%2FMulti%2C+11&tbm=shop,Y,https://www.amazon.com/dp/B09H3NLT2Z?psc=1,"https://www.google.com/shopping/product/9486904938213561349/offers?q=196307425223&prds=cid:9486904938213561349,cond:1",Shoe Station,89.98,152.97,170.06,170.06,Y,,,,,,,,,,,Y,none
"New Balance Women's Fresh Foam Roav V1 Running Shoe, White, 10.5",259,512,,,,,,-,,B0CLB9DFZG,197376555187,197376555187.0,B089S7TS2F,New Balance,,GB197376555187,https://www.google.com/search?q=197376555187+New+Balance+Women%27s+Fresh+Foam+Roav+V1+Running+Shoe%2C+White%2C+10.5&tbm=shop,Y,https://www.amazon.com/dp/B0CLB9DFZG?psc=1,"https://www.google.com/shopping/product/12102356123129558508/offers?q=197376555187&prds=cid:12102356123129558508,cond:1",New Balance,89.99,152.98,170.08,170.08,Y,,,,,,,,,,,Y,none
"New Balance Women's Fresh Foam Arishi V4 Running Shoe, Zinc/Light Zinc/Lilac Chalk, 5.5",655,1554,,,,,,-,,B09H3NY5K7,196307428729,196307428729.0,B0CLVR2J3M,New Balance,,GB196307428729,https://www.google.com/search?q=196307428729+New+Balance+Women%27s+Fresh+Foam+Arishi+V4+Running+Shoe%2C+Zinc%2FLight+Zinc%2FLilac+Chalk%2C+5.5&tbm=shop,Y,https://www.amazon.com/dp/B09H3NY5K7?psc=1,"https://www.google.com/shopping/product/7863633228949915796/offers?q=196307428729&prds=cid:7863633228949915796,cond:1",Shoe Station,69.98,118.97,132.26,132.26,Y,,,,,,,,,,,Y,none
"New Balance Women's 574 Sneaker, Deep Sea, 11.5",939,1679,,,,,,-,,B08MWPF5KH,195481090777,195481090777.0,B08QNBXYG3,New Balance,,GB195481090777,https://www.google.com/search?q=195481090777+New+Balance+Women%27s+574+Sneaker%2C+Deep+Sea%2C+11.5&tbm=shop,Y,https://www.amazon.com/dp/B08MWPF5KH?psc=1,"https://www.google.com/shopping/product/7405212851216504194/offers?q=195481090777&prds=cid:7405212851216504194,cond:1",New Balance,99.99,169.98,188.98,188.98,Y,,,,,,,,,,,Y,none
